transactions_id;sale_date;sale_time;customer_id;gender;age;category;quantiy;price_per_unit;cogs;total_sale
1547;11/08/2022;06:39:00;142;Female;38;Clothing;4;500;235;2000
1590;10/08/2023;09:39:00;142;Female;38;Clothing;3;300;147;900
189;02/01/2022;09:44:00;143;Female;54;Beauty;1;50;14,5;50
733;25/10/2022;21:07:00;143;Female;54;Beauty;1;30;28,5;30
936;05/01/2022;10:51:00;143;Female;54;Beauty;4;50;19,5;200
1049;16/05/2022;06:36:00;143;Female;54;Electronics;2;500;125;1000
163;31/10/2022;09:38:00;144;Female;64;Clothing;3;50;23;150
208;21/10/2023;20:56:00;144;Female;64;Electronics;4;50;57;200
218;24/11/2022;20:39:00;144;Female;64;Beauty;3;30;33,9;90
433;29/07/2022;08:48:00;144;Female;64;Beauty;4;50;20;200
882;22/10/2023;21:41:00;144;Female;64;Electronics;2;25;13,25;50
1117;11/09/2023;07:48:00;144;Female;64;Electronics;2;500;210;1000
1240;07/08/2022;07:42:00;144;Female;64;Beauty;1;300;90;300
1317;25/08/2022;08:02:00;144;Female;64;Electronics;3;30;12;90
1344;18/12/2022;06:12:00;144;Female;64;Beauty;1;30;11,1;30
1629;17/02/2022;20:18:00;144;Female;64;Electronics;2;25;10,75;50
1707;17/09/2023;18:35:00;144;Female;64;Clothing;1;500;535;500
1785;20/02/2022;11:17:00;144;Female;64;Beauty;4;50;17;200
1789;10/11/2023;17:02:00;144;Female;64;Clothing;4;500;615;2000
1867;16/05/2023;19:55:00;144;Female;64;Electronics;1;500;190;500
1988;30/11/2023;18:47:00;144;Female;64;Clothing;3;25;7,25;75
319;07/11/2022;18:50:00;145;Female;45;Clothing;1;500;500;500
474;08/05/2022;17:57:00;145;Female;45;Clothing;3;500;210;1500
794;02/11/2022;21:47:00;145;Female;45;Beauty;1;300;315;300
907;02/09/2022;06:16:00;145;Female;45;Electronics;1;25;8,5;25
975;09/01/2023;07:41:00;145;Female;45;Clothing;4;50;19,5;200
1116;15/08/2022;22:26:00;145;Female;45;Clothing;1;30;12,3;30
1284;16/12/2022;11:43:00;145;Female;45;Clothing;4;50;18;200
1368;08/03/2022;21:29:00;145;Female;45;Clothing;4;300;132;1200
1577;11/09/2022;06:22:00;145;Female;45;Beauty;4;500;160;2000
1861;04/07/2022;10:41:00;145;Female;45;Clothing;3;30;10,2;90
68;15/12/2022;09:06:00;146;Male;51;Electronics;1;300;84;300
511;23/12/2023;18:19:00;146;Male;51;Beauty;2;50;24,5;100
1232;23/05/2022;08:05:00;146;Male;51;Beauty;1;25;6,25;25
1332;04/12/2023;10:02:00;146;Male;51;Electronics;4;300;123;1200
1415;06/03/2022;07:11:00;146;Male;51;Clothing;2;30;15,3;60
1492;26/08/2023;22:09:00;146;Male;51;Beauty;4;25;10;100
1698;07/04/2022;21:50:00;146;Male;51;Electronics;1;300;105;300
1733;03/09/2023;20:52:00;146;Male;51;Electronics;1;30;36,6;30
1912;27/05/2022;07:40:00;146;Male;51;Beauty;3;50;22;150
38;25/02/2023;11:39:00;147;Male;40;Clothing;4;50;26;200
70;27/12/2022;10:48:00;147;Male;40;Clothing;1;300;84;300
899;22/05/2023;21:34:00;147;Male;40;Clothing;2;300;153;600
980;14/10/2022;19:51:00;147;Male;40;Electronics;3;25;12,5;75
1014;04/02/2022;10:26:00;147;Male;40;Clothing;4;30;11,4;120
1198;07/08/2022;10:43:00;147;Male;40;Beauty;3;300;159;900
1434;04/02/2022;10:02:00;147;Male;40;Electronics;2;25;7;50
1542;17/05/2023;20:30:00;147;Male;40;Beauty;1;50;14,5;50
1790;14/05/2023;20:52:00;147;Male;40;Clothing;1;25;7,5;25
1797;16/04/2022;11:47:00;147;Male;40;Clothing;3;25;12,25;75
8;27/12/2022;11:19:00;148;Male;30;Electronics;4;25;11;100
93;25/01/2022;20:52:00;148;Male;30;Beauty;4;500;140;2000
306;04/01/2022;22:05:00;148;Male;30;Electronics;1;50;26,5;50
1144;30/12/2022;21:27:00;148;Male;30;Electronics;3;500;125;1500
1573;13/10/2022;21:45:00;148;Male;30;Electronics;2;30;31,2;60
1658;10/04/2023;06:08:00;148;Male;30;Clothing;1;25;12,25;25
1801;10/07/2022;22:01:00;148;Male;30;Clothing;4;50;13,5;200
1885;09/11/2022;07:32:00;148;Male;30;Clothing;4;30;10,8;120
110;18/11/2022;17:28:00;149;Male;27;Clothing;3;300;99;900
831;30/11/2022;11:49:00;149;Male;27;Electronics;4;25;13,75;100
1219;02/11/2022;21:47:00;149;Male;27;Electronics;3;30;11,1;90
32;16/07/2022;09:11:00;150;Male;30;Beauty;3;30;8,4;90
232;12/08/2022;07:14:00;150;Male;30;Clothing;1;25;12,75;25
563;21/12/2022;18:40:00;150;Male;30;Clothing;2;30;16,2;60
1172;19/10/2022;21:12:00;150;Male;30;Beauty;2;25;28,5;50
1523;31/12/2023;20:40:00;150;Male;30;Electronics;1;300;330;300
1574;26/10/2022;21:51:00;150;Male;30;Electronics;2;25;24,75;50
1688;17/12/2022;17:25:00;150;Male;30;Clothing;4;25;26,5;100
11;27/02/2022;10:30:00;151;Female;54;Clothing;2;50;23,5;100
365;23/02/2023;22:12:00;151;Female;54;Clothing;1;300;93;300
467;24/01/2022;22:39:00;151;Female;54;Electronics;3;50;14,5;150
590;04/05/2023;11:52:00;151;Female;54;Clothing;3;300;135;900
924;17/09/2022;22:18:00;151;Female;54;Beauty;2;50;55;100
1333;01/11/2022;11:38:00;151;Female;54;Electronics;4;300;165;1200
1686;10/12/2023;20:41:00;151;Female;54;Electronics;4;50;26;200
91;14/04/2023;06:31:00;152;Male;53;Electronics;1;500;235;500
697;25/12/2022;07:52:00;152;Male;53;Clothing;1;500;200;500
867;24/07/2022;22:40:00;152;Male;53;Electronics;1;500;185;500
1502;08/04/2023;08:30:00;152;Male;53;Electronics;3;50;18;150
1633;31/12/2022;18:18:00;152;Male;53;Beauty;4;30;11,4;120
1675;17/05/2022;19:55:00;152;Male;53;Electronics;2;30;16,2;60
735;26/11/2022;21:38:00;153;Male;24;Electronics;4;500;515;2000
801;01/12/2022;17:14:00;153;Male;24;Clothing;4;50;19;200
1185;04/10/2022;10:28:00;153;Male;24;Clothing;1;25;10,25;25
638;10/01/2023;19:52:00;154;Female;26;Electronics;1;500;190;500
718;02/11/2023;20:25:00;154;Female;26;Beauty;3;25;25;75
1140;22/05/2022;19:26:00;154;Female;26;Clothing;1;30;15,9;30
1850;16/02/2022;20:44:00;154;Female;26;Beauty;2;500;240;1000
557;27/09/2023;20:01:00;155;Male;34;Electronics;3;30;12,9;90
622;16/10/2022;22:00:00;155;Male;34;Beauty;3;25;6,25;75
1071;21/09/2023;17:38:00;155;Male;34;Beauty;4;25;6,75;100
1321;23/04/2023;22:54:00;155;Male;34;Clothing;2;25;10,5;50
1404;20/08/2023;18:15:00;155;Male;34;Electronics;2;500;185;1000
1446;23/01/2022;18:55:00;155;Male;34;Electronics;1;50;23,5;50
1490;26/10/2022;07:15:00;155;Male;34;Electronics;3;50;17;150
1651;04/12/2022;21:29:00;155;Male;34;Clothing;3;50;23,5;150
1704;16/09/2022;20:07:00;155;Male;34;Clothing;3;30;30,3;90
